full_url,name,stars,price,address,lat,lon,features,rating_text,rating,mark,local,dist_local,dist_baikal,dist_aeroport,dist_railway,dist_beach,meal_type,dist_baikal_meters,url,number_reviews
https://101hotels.com/main/cities/baikalsk/berezovy_guest_house.html,Гостевой дом Березовый,,1560.0,"Байкальск, Березовый пер., д. 14/2",51.524272,104.13815,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.3,45.0,Байкальск,1.4 км,326 м,84.7 км,5.9 км,20.3 км,,326.0,berezovy_guest_house.html,4
https://101hotels.com/main/cities/huzhir/mini-otel_baykal.html,Гостевой дом Байкал,,5000.0,"Хужир, Voroshilova Street 36",53.19949,107.35205,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.3,643.0,Хужир,900 м,27.8 км,155.4 км,232.0 км,,,27800.0,mini-otel_baykal.html,12
https://101hotels.com/main/cities/huzhir/gostevoy_dom_voskresenie.html,Гостевой дом Воскресение,,5800.0,"Хужир, Ольхонский район, п. Хужир, ул. Пушкина, 16",53.19581,107.34201,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,10.0,216.0,Хужир,300 м,27.5 км,155.0 км,231.1 км,,,27500.0,gostevoy_dom_voskresenie.html,2
https://101hotels.com/main/cities/kultuk/gostevoy_dom_baykalskiy_ray.html,Гостевой дом Байкальский Рай,,3500.0,"Култук, ул. Горная, д. 28",51.7319226218772,103.7251,"['ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.4,87.0,Култук,1.5 км,395 м,74.2 км,2.0 км,,,395.0,gostevoy_dom_baykalskiy_ray.html,4
https://101hotels.com/main/cities/huzhir/gostevoy_dom_na_pervomayskoy.html,Гостевой дом На Первомайской,,4500.0,"Хужир, Pervomaiskaya d. 27/1",53.19736,107.33773,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.4,133.0,Хужир,500 м,27.7 км,155.1 км,231.0 км,,,27700.0,gostevoy_dom_na_pervomayskoy.html,4
https://101hotels.com/main/cities/baikalsk/guest_house_bereza_1.html,Гостевой дом Береза,,2200.0,"Байкальск, пер. Березовый, д. 14",51.5243423270512,104.1381,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.8,21.0,Байкальск,1.4 км,359 м,84.7 км,5.8 км,20.3 км,,359.0,guest_house_bereza_1.html,1
https://101hotels.com/main/cities/utulik/olimpiyskaya_vysota.html,Гостевой дом Олимпийская Высота,,4100.0,"Утулик, ul. Naberezhnaya 18A",51.54774,104.06034,"['БАССЕЙН', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.8,4.0,Утулик,500 м,729 м,83.1 км,1.0 км,,,729.0,olimpiyskaya_vysota.html,0
https://101hotels.com/main/cities/goryachinsk/mebis_baykal.html,Гостевой дом Мэбис Байкал,,2400.0,"Бурятия, пос. Турка, ул. Рейдова, д. 26а",52.9429184,108.2206676,"['БАНЯ/САУНА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.4,40.0,Бурятия,,237 м,137.3 км,130.3 км,,,237.0,mebis_baykal.html,1
https://101hotels.com/main/cities/huzhir/mirani.html,Гостевой дом MirAni,,8000.0,"Хужир, Ulitsa Мира 18",53.18851,107.33493,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.4,154.0,Хужир,800 м,26.7 км,154.2 км,230.4 км,,Завтрак,26700.0,mirani.html,4
https://101hotels.com/main/cities/leestvyanka/gostevoy_dom_baykalskaya_tayga.html,Гостевой дом Байкальская Тайга,,4200.0,"Листвянка, ul. Chapayeva 81b",51.86025,104.87671,['АВТОСТОЯНКА'],ОТЛИЧНО,9.3,19.0,Листвянка,400 м,1.1 км,58.2 км,4.8 км,,,1100.0,gostevoy_dom_baykalskaya_tayga.html,2
https://101hotels.com/main/cities/huzhir/gostevoy_dom_zhukovih.html,Гостевой дом Жуковых,,1250.0,"Хужир, ул. Омулевая 9",53.17604,107.31579,['АВТОСТОЯНКА'],ВЕЛИКОЛЕПНО,9.8,174.0,Хужир,2.7 км,,152.9 км,,,,,gostevoy_dom_zhukovih.html,1
https://101hotels.com/main/cities/bolshoe_goloustnoe/gostinyi_dvor_anna.html,Гостевой дом Анна,,4000.0,"Большое Голоустное, ул. Кирова, д. 65",52.03783195407594,105.407,"['МАНГАЛ', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.3,13.0,Большое Голоустное,200 м,1.3 км,76.4 км,45.1 км,,,1300.0,gostinyi_dvor_anna.html,1
https://101hotels.com/main/cities/huzhir/gostevoy_dom_na_festivalnaya_39_a.html,Гостевой дом На Фестивальная 39 А,,3000.0,"Хужир, Улица Фестивальная 39 А",53.1877,107.34177,['АВТОСТОЯНКА'],ОТЛИЧНО,9.4,24.0,Хужир,700 м,26.6 км,,,,,26600.0,gostevoy_dom_na_festivalnaya_39_a.html,0
https://101hotels.com/main/cities/leestvyanka/guesthouse_u_batushki.html,Гостевой дом У Батюшки,,1600.0,"Листвянка, Gorkogo street 33 a",51.85247,104.86571,['АВТОСТОЯНКА'],ОЧЕНЬ ХОРОШО,8.9,149.0,Листвянка,800 м,10 м,58.3 км,4.2 км,,,10.0,guesthouse_u_batushki.html,8
https://101hotels.com/main/cities/slyudyanka/guest_house_jupiter.html,Гостевой дом Юпитер,,,"Слюдянка, ул.Ленина, д. 7б",51.663946,103.69589,['АВТОСТОЯНКА'],ОЧЕНЬ ХОРОШО,8.9,13.0,Слюдянка,600 м,1.2 км,81.5 км,2.0 км,,,1200.0,guest_house_jupiter.html,4
https://101hotels.com/main/cities/goryachinsk/gostevoy_dom_goryachiy_klyuch.html,Гостиница Горячий Ключ,,,"Горячинск, ул. Комсомольская, д. 5",52.9844722625205,108.3026,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'БАССЕЙН', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.6,18.0,Горячинск,200 м,1.5 км,143.7 км,136.5 км,,,1500.0,gostevoy_dom_goryachiy_klyuch.html,8
https://101hotels.com/main/cities/sarma/baza_otdiha_altan.html,База отдыха Алтан,,2600.0,"Сарма, Местность Хужир-Нуга",53.09516,106.80505,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'БАССЕЙН', 'ВЕРХОВАЯ ЕЗДА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ХОРОШО,8.7,75.0,Сарма,2.0 км,20.4 км,150.0 км,194.1 км,,,20400.0,baza_otdiha_altan.html,17
https://101hotels.com/main/cities/huzhir/baza_otdiha_olhon.html,База отдыха ОЛЬХОН,2.0,2500.0,"Хужир, ул. байкальская, д. 64",53.19361,107.35466,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА']",ВЕЛИКОЛЕПНО,9.6,1.0,Хужир,800 м,,,,,,,baza_otdiha_olhon.html,1
https://101hotels.com/main/cities/huzhir/kemping_tsvetok_pod_snegom.html,База отдыха Цветок под Снегом,,800.0,"Хужир, Peschanaya 19",53.18814,107.33149,"['БАНЯ/САУНА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,8.9,79.0,Хужир,1.0 км,,,,,,,kemping_tsvetok_pod_snegom.html,0
https://101hotels.com/main/cities/leestvyanka/gostevoy_dom_baykal_1.html,Гостевой дом Байкал 1,,5200.0,"Листвянка, Улица Куликова 1",51.85694,104.85992,"['ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,8.9,123.0,Листвянка,1.0 км,31 м,57.7 км,3.7 км,,,31.0,gostevoy_dom_baykal_1.html,8
https://101hotels.com/main/cities/baikalsk/gostinitsa_baykal.html,BaikalSKI Hostel,,800.0,"Байкальск, мкрн. Гагарина, д. 169",51.522384,104.15032,"['БАНЯ/САУНА', 'БАССЕЙН', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.6,151.0,Байкальск,1.7 км,705 м,84.8 км,6.7 км,19.5 км,,705.0,gostinitsa_baykal.html,21
https://101hotels.com/main/cities/nikola/otel_nikola.html,Отель Никола,,4500.0,"Никола, ул. Ангарская, д. 15",51.892276835114,104.82523,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.3,94.0,Никола,1.3 км,137 м,53.2 км,2.7 км,,Завтрак,137.0,otel_nikola.html,9
https://101hotels.com/main/cities/baikalsk/gostinitsa_sobolinaya.html,Парк-Отель Соболинка,3.0,2975.0,"Байкальск, мкрн. Красный Ключ, д. 90",51.513931,104.12176,"['БАНЯ/САУНА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.4,315.0,Байкальск,800 м,1.4 км,86.0 км,5.4 км,21.2 км,Завтрак,1400.0,gostinitsa_sobolinaya.html,22
https://101hotels.com/main/cities/leestvyanka/otel_legenda_baykala.html,Отель Легенда Байкала,,350.0,"Листвянка, ул. Исток Ангары, д. 11",51.872861,104.82855,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,8.9,119.0,Листвянка,3.6 км,38 м,55.1 км,1.4 км,,Завтрак 350 руб.,38.0,otel_legenda_baykala.html,10
https://101hotels.com/main/cities/leestvyanka/krestovaya_pad.html,Отель Крестовая Падь,3.0,500.0,"Листвянка, Улица Горная 14-А",51.85758,104.86002,"['БАНЯ/САУНА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.6,66.0,Листвянка,1.0 км,84 м,57.7 км,3.8 км,,Завтрак 500 руб.,84.0,krestovaya_pad.html,9
https://101hotels.com/main/cities/leestvyanka/argo_6.html,Отель Артский,,2200.0,"Листвянка, улица Горная 1",51.85746,104.85914,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ХОРОШО,8.1,75.0,Листвянка,1.0 км,30 м,57.7 км,3.7 км,,Завтрак,30.0,argo_6.html,4
https://101hotels.com/main/cities/leestvyanka/cozvezdie_baykala.html,Отель Cозвездие Байкала,,3490.0,"Листвянка, Партизанская, 14",51.84467,104.8877,['АВТОСТОЯНКА'],ОТЛИЧНО,9.4,108.0,Листвянка,1.7 км,284 м,60.0 км,6.0 км,,,284.0,cozvezdie_baykala.html,7
https://101hotels.com/main/cities/slyudyanka/delight.html,Семейный отель Delight,,1980.0,"Слюдянка, Kapotina, 14",51.65045,103.71455,"['БАНЯ/САУНА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.8,49.0,Слюдянка,1.5 км,1.4 км,82.1 км,1.2 км,,,1400.0,delight.html,8
https://101hotels.com/main/cities/sarma/kompleks_otdiha_da-shi.html,Центр отдыха Да-ши,3.0,6500.0,"Ольхонский р-он, местность Хужир-Нуга",53.079778,106.80537,"['БАНЯ/САУНА', 'МАНГАЛ', 'БАССЕЙН', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.3,127.0,Ольхонский р-он,,118 м,148.4 км,193.3 км,,,118.0,kompleks_otdiha_da-shi.html,9
https://101hotels.com/main/cities/sarma/bolshoy_dom_v_tsentre_sarmi.html,Большой дом в центре Сармы,,3500.0,"Сарма, Менделеева, 2",53.1014,106.83394,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ХОРОШО,8.3,4.0,Сарма,100 м,,,,,,,bolshoy_dom_v_tsentre_sarmi.html,1
https://101hotels.com/main/cities/severobaykalsk/hostel03rus.html,Hostel03RUS,,700.0,"Северобайкальск, пр-т Ленинградский д.8",55.63666,109.33661,['АВТОСТОЯНКА'],ХОРОШО,8.7,24.0,Северобайкальск,1.7 км,,,575 м,,,,hostel03rus.html,0
https://101hotels.com/main/cities/severobaykalsk/raduga_4.html,Радуга,,1000.0,"Северобайкальск, Мира, 42Б",55.64237,109.33424,['АВТОСТОЯНКА'],ОЧЕНЬ ХОРОШО,9.1,16.0,Северобайкальск,2.0 км,,,1.2 км,,,,raduga_4.html,0
https://101hotels.com/main/cities/severobaykalsk/zolotaya_rybka.html,Отель Золотая рыбка,,3200.0,"Северобайкальск, Ulitsa Sibirskaya 14",55.62447,109.34203,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.6,22.0,Северобайкальск,1.7 км,299.5 км,262.9 км,827 м,,,299500.0,zolotaya_rybka.html,12
https://101hotels.com/main/cities/severobaykalsk/dom_u_baykala.html,Гостиница Дом у Байкала,,2900.0,"Северобайкальск, Нептуна пр-д, д. 3",55.62805747176379,109.341,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,8.9,16.0,Северобайкальск,1.6 км,561 м,262.6 км,423 м,,,561.0,dom_u_baykala.html,4
https://101hotels.com/main/cities/leestvyanka/otel_gold.html,Гостиница Gold,,,"Листвянка, ул. Партизанская, д. 1",51.841762,104.88535,"['БАНЯ/САУНА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,8.9,15.0,Листвянка,1.9 км,85 м,60.2 км,6.1 км,,Завтрак,85.0,otel_gold.html,15
https://101hotels.com/main/cities/severobaykalsk/hotel_avrora_1.html,Отель Аврора,,2200.0,"Северобайкальск, Портовая 11",55.64561,109.36497,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,9.1,27.0,Северобайкальск,3.7 км,302.2 км,262.8 км,2.2 км,,Завтрак,302200.0,hotel_avrora_1.html,5
https://101hotels.com/main/cities/leestvyanka/otel_dom_tvorchestva_baykal.html,Отель Дом Творчества Байкал,,3200.0,"Листвянка, 64 км. Байкальского тракта",51.888094,104.83229,"['БАНЯ/САУНА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.3,6.0,Листвянка,4.5 км,221 м,53.8 км,2.5 км,,,221.0,otel_dom_tvorchestva_baykal.html,6
https://101hotels.com/main/cities/kultuk/trakstop_38.html,Хостел Тракстоп 38,,600.0,"Култук, ул. Комсомольская, д. 23/3",51.713296,103.68813,"['БАНЯ/САУНА', 'АВТОСТОЯНКА']",ХОРОШО,8.7,1.0,Култук,1.8 км,1.1 км,77.3 км,1.5 км,,,1100.0,trakstop_38.html,1
https://101hotels.com/main/cities/severobaykalsk/baikalstar.html,Хостел 03RUS,,700.0,"Северобайкальск, пр. Ленинградский, д. 8",55.6359390043949,109.3371,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",,,,Северобайкальск,1.7 км,1.0 км,262.0 км,490 м,,,1000.0,baikalstar.html,0
https://101hotels.com/main/cities/nizhneangarsk/hostel_39.html,Хостел На Геологической,,600.0,"Нижнеангарск, 44 Геологическая ул., 2",55.78669,109.5705,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'АВТОСТОЯНКА']",,,,Нижнеангарск,1.3 км,,,3.5 км,,,,hostel_39.html,0
https://101hotels.com/main/cities/slyudyanka/tihaya_gavan_6.html,Отель Тихая Гавань,3.0,2000.0,"Слюдянка, ул. 40 лет Октября, д. 56",51.65654,103.72987,"['БАНЯ/САУНА', 'АВТОСТОЯНКА']",НОРМАЛЬНО,6.8,15.0,Слюдянка,1.9 км,,,454 м,,,,tihaya_gavan_6.html,1
https://101hotels.com/main/cities/nikola/gostinitsa_anastasiya_.html,Отель Анастасия,4.0,4900.0,"Никола, Ангарская ул.8",51.89186,104.82547,"['БАНЯ/САУНА', 'БАССЕЙН', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.3,102.0,Никола,1.3 км,2.3 км,53.2 км,2.7 км,,,2300.0,gostinitsa_anastasiya_.html,3
https://101hotels.com/main/cities/severobaykalsk/sever_2.html,Гостиница Север,2.0,750.0,"Северобайкальск, ул. Рабочая, д. 68/1",55.64346798223899,109.318,"['ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.3,6.0,Северобайкальск,1.7 км,2.0 км,260.5 км,1.9 км,,,2000.0,sever_2.html,3
https://101hotels.com/main/cities/slyudyanka/hostel_sludinaya_6a.html,Слюдяная 6а,,500.0,"Слюдянка, ул. Слюдяная, д. 6a",51.64094,103.70173,['АВТОСТОЯНКА'],НОРМАЛЬНО,7.0,26.0,Слюдянка,2.4 км,2.7 км,,2.5 км,,,2700.0,hostel_sludinaya_6a.html,0
https://101hotels.com/main/cities/nikola/gostinitsa_pribaykalskaya.html,Гостиница Прибайкальская,,300.0,"Никола, 62-ой км Байкальского тракта",51.903318,104.81897,"['БАНЯ/САУНА', 'БАССЕЙН', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ХОРОШО,8.5,14.0,Никола,900 м,8.4 км,51.9 км,3.7 км,,Завтрак 300 руб.,8400.0,gostinitsa_pribaykalskaya.html,14
https://101hotels.com/main/cities/leestvyanka/apartament_baykalskiy_pokoy.html,Апартаменты Байкальский Покой,,,"Листвянка, Улица Академическая 2",51.86838,104.83327,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,9.1,10.0,Листвянка,3.1 км,200 м,55.5 км,1.4 км,,,200.0,apartament_baykalskiy_pokoy.html,2
https://101hotels.com/main/cities/slyudyanka/komfortnaya_1_komnatnaya_kvartira_na_baykale.html,Комфортная 1 комнатная квартира на Байкале,,1600.0,"Слюдянка, Березовый переулок, 7",51.67798,103.68329,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'АВТОСТОЯНКА']",ХОРОШО,8.1,5.0,Слюдянка,2.2 км,,,3.5 км,,,,komfortnaya_1_komnatnaya_kvartira_na_baykale.html,1
https://101hotels.com/main/cities/kurma/domik_na_baykale.html,Домик на Байкале,,3680.0,"Курма, 9 мая, 11",53.17944,106.96017,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,8.9,5.0,Курма,300 м,,,,,,,domik_na_baykale.html,0
https://101hotels.com/main/cities/severobaykalsk/turist_3.html,Турист,,700.0,"Северобайкальск, ул. Объездная 3в",55.64793,109.31951,['АВТОСТОЯНКА'],ВЕЛИКОЛЕПНО,10.0,1.0,Северобайкальск,2.3 км,,260.3 км,2.2 км,,,,turist_3.html,1
https://101hotels.com/main/cities/slyudyanka/uyutnaya_2-h_komnatnaya_kvartira_na_baykale.html,Уютная 2-х комнатная квартира на Байкале,,2210.0,"Слюдянка, 1 Амбулаторная улица",51.67104,103.68308,['АВТОСТОЯНКА'],ОЧЕНЬ ХОРОШО,8.9,16.0,Слюдянка,1.7 км,,,3.2 км,,,,uyutnaya_2-h_komnatnaya_kvartira_na_baykale.html,1
https://101hotels.com/main/cities/leestvyanka/gostevoy_dom_bodriy_medved.html,Отель Бодрый Медведь,,9000.0,"Листвянка, ул. Гудина, д. 43",51.848021,104.8794,['АВТОСТОЯНКА'],ОТЛИЧНО,9.4,22.0,Листвянка,1.1 км,355 м,59.4 км,5.4 км,,,355.0,gostevoy_dom_bodriy_medved.html,10
https://101hotels.com/main/cities/severobaykalsk/gostinitsa_olimp_7.html,Гостиница Олимп,,,"Северобайкальск, ул. Полиграфистов, д. 2б/1",55.640884,109.34322,[],ОТЛИЧНО,9.3,2.0,Северобайкальск,2.3 км,301.0 км,262.0 км,1.0 км,,,301000.0,gostinitsa_olimp_7.html,2
https://101hotels.com/main/cities/leestvyanka/otel_briz.html,Отель Бриз,,3000.0,"Листвянка, ул. Гудина, д. 71",51.851392,104.882958,['АВТОСТОЯНКА'],ОТЛИЧНО,9.4,23.0,Листвянка,900 м,845 м,59.2 км,5.5 км,,,845.0,otel_briz.html,6
https://101hotels.com/main/cities/severobaykalsk/baykal_baza_petrovich.html,Байкал база ПетровичЪ,,,"Северобайкальск, Severnyi Baikal",55.63833,109.3392,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА']",,,,Северобайкальск,1.9 км,,,729 м,,,,baykal_baza_petrovich.html,0
